youtube_id,isIncluded,videoNo,class,time_reviewed,time_start,time_end
-2jT03Kh1U4,0,0,person|motorcycle,2018-01-24T22:31:31.813Z
-3hkY1nwQpw,0,1,boat|bird,2018-01-24T22:31:45.462Z
-5-iXEEpykk,0,2,train|boat,2018-01-24T22:32:11.150Z
-5oHzS_AEGI,0,3,bus|truck,2018-01-24T22:32:23.895Z
-9nRKv7NJeY,0,4,person|motorcycle,2018-01-24T22:32:49.704Z
-ANpsYG8nzU,0,5,motorcycle|person,2018-01-24T22:33:14.583Z
-C5Ol7aXvac,0,6,horse|person,2018-01-24T22:33:18.753Z
-CT5dqstH_4,0,7,person|skateboard,2018-01-24T22:33:26.520Z
-FCoX2TrjLE,0,8,motorcycle|person,2018-01-24T22:33:37.340Z
-HPLTAGHt4Y,0,9,person|motorcycle,2018-01-24T22:33:40.659Z
-HS4cyaBkeA,0,10,motorcycle|person,2018-01-24T22:34:02.323Z
-MI-Sit8lW0,0,11,skateboard|person,2018-01-24T22:34:06.536Z
-PvOQArgxmo,0,12,elephant|person,2018-01-24T22:34:16.276Z
-RXKxOrEXTk,0,13,person|motorcycle,2018-01-24T22:34:19.912Z
-S8TC3c5CfA,0,14,person|skateboard,2018-01-24T22:34:22.894Z
-ThBBxw_IeM,0,15,horse|motorcycle,2018-01-24T22:34:28.102Z
-U29-bT-edU,0,16,person|horse,2018-01-24T22:34:31.331Z
-UTl9S0Up_k,0,17,skateboard|person,2018-01-24T22:34:37.215Z
-UccK2-w72w,0,18,person|skateboard,2018-01-24T22:34:46.124Z
-cVHtbTW2Ro,0,19,horse|person,2018-01-24T22:34:50.187Z
-evtyzsh4NE,0,20,horse|person,2018-01-24T22:34:50.231Z
-fsmlzF4_Sc,0,21,person|horse,2018-01-24T22:34:55.053Z
-hudfluh0cE,0,22,motorcycle|person,2018-01-24T22:35:06.558Z
-kKcd65GPSc,0,23,person|horse,2018-01-24T22:35:12.265Z
-kbWUbFv5Ok,0,24,person|motorcycle,2018-01-24T22:35:16.312Z
-klrXupOu7k,0,25,horse|person,2018-01-24T22:35:19.033Z
-lt7EvzxSsk,0,26,person|horse,2018-01-24T22:35:21.673Z
-m06W_YHf-s,0,27,horse|person,2018-01-24T22:35:28.848Z
-nv48oYuyRU,0,28,person|motorcycle,2018-01-24T22:35:35.327Z
-treLJgMcV8,0,29,person|motorcycle,2018-01-24T22:35:46.896Z
-uDpenVUfeM,0,30,person|horse,2018-01-24T22:35:51.969Z
-uEqsObiykk,0,31,motorcycle|person,2018-01-24T22:36:18.799Z
-w67dFjUQRY,0,32,person|horse,2018-01-24T22:36:28.775Z
-wST9uo4Meg,0,33,person|motorcycle,2018-01-24T22:36:35.586Z
-x28CZbX1-c,0,34,horse|person,2018-01-24T22:36:39.686Z
-xDMc0WERHc,0,35,skateboard|person,2018-01-24T22:36:47.982Z
00W92xBwtAw,0,36,horse|person,2018-01-24T22:36:50.682Z
00w4zgjuhoI,0,37,motorcycle|person,2018-01-24T22:37:03.005Z
01Y0VqeZ92c,0,38,person|skateboard,2018-01-24T22:37:05.648Z
02GnfIuLAO4,0,39,person|horse,2018-01-24T22:37:08.881Z
02SYWh2GLJA,0,40,person|elephant,2018-01-24T22:37:12.926Z
0307ixfTgO8,0,41,person|cow|horse,2018-01-24T22:37:19.072Z
03Lh1a8hl7k,0,42,person|cow,2018-01-24T22:37:26.018Z
04wEVTEgcjQ,0,43,horse|person,2018-01-24T22:37:31.410Z
05xAVmw8p_4,0,44,person|skateboard,2018-01-24T22:37:45.372Z
08J9lMuBf10,1,45,person|motorcycle,2018-01-25T00:03:31.574Z,4.237549,9.237549
0ArzTUzZUrc,0,46,person|motorcycle,2018-01-25T00:04:05.252Z,,
0DfG444DXr0,1,47,boat|bicycle,2018-01-25T00:06:47.109Z,0,5
0F5bVP67zJQ,0,48,horse|person,2018-01-25T00:06:53.137Z,,
0JDbKuHBo94,0,49,person|elephant,2018-01-25T00:06:58.130Z,,
0KcQTFLVUdQ,0,50,horse|person,2018-01-25T00:07:03.693Z,,
0M9Fwov0ZLU,0,51,person|elephant,2018-01-25T00:07:08.808Z,,
0NoEMzQatDo,0,52,person|elephant,2018-01-25T00:07:14.350Z,,
0Thi7VG9Vm0,0,53,person|skateboard,2018-01-25T00:07:20.877Z,,
0YANjkbTNis,0,54,horse|person,2018-01-25T00:07:26.286Z,,
0YOp-cMRWBo,0,55,person|bicycle,2018-01-25T00:07:30.733Z,,
0dqqWT0w-sQ,0,56,skateboard|person,2018-01-25T00:07:51.971Z,,
0fK7OBQ5c10,0,57,skateboard|person,2018-01-25T00:08:04.164Z,,
0hUH4i8d3w0,0,58,horse|person,2018-01-25T00:08:07.653Z,,
0l3UQE_eIHY,0,59,person|motorcycle,2018-01-25T00:08:42.865Z,,
0md4kqEY3YQ,0,60,person|bicycle,2018-01-25T00:08:47.069Z,,
0mfgawQPz6s,0,61,motorcycle|person,2018-01-25T00:08:49.542Z,,
0qml7s1p70U,0,62,person|horse,2018-01-25T00:08:51.920Z,,
0uOi0gfvLcg,0,63,person|horse,2018-01-25T00:08:55.542Z,,
0yHAqFPYyv4,0,64,bird|motorcycle,2018-01-25T00:11:14.482Z,,
0yXbM-GLHk4,0,65,person|boat,2018-01-25T00:12:13.713Z,,
11Opg-U_weE,0,66,motorcycle|person,2018-01-25T00:12:17.037Z,,
11qaHCHCT2M,0,67,skateboard|person,2018-01-25T00:12:31.412Z,,
120TWfTgIv4,0,68,person|horse,2018-01-25T00:12:50.090Z,,
130dH0FNXio,0,69,horse|person,2018-01-25T00:12:52.915Z,,
13BQECjIF6c,0,70,person|motorcycle,2018-01-25T00:12:57.580Z,,
14Kcc8YDk3I,0,71,person|motorcycle,2018-01-25T00:13:01.292Z,,
16d3BFzOMKk,0,72,person|cow,2018-01-25T00:13:04.926Z,,
17VikAYUXYg,1,73,person|horse,2018-01-25T00:13:35.099Z,0,5
18SnGE4oQcY,0,74,potted plant|bus,2018-01-25T00:14:07.117Z,,
1B3a84Few50,0,75,person|horse,2018-01-25T00:14:16.753Z,,
1KyCDdI-EtQ,0,76,horse|train,2018-01-25T00:14:19.135Z,,
1LUln4UUPL8,0,77,bird|boat,2018-01-25T00:14:24.863Z,,
1NXMgYNM5Mo,0,78,bird|boat,2018-01-25T00:14:28.819Z,,
1NXtLfubfB4,0,79,motorcycle|person,2018-01-25T00:14:33.119Z,,
1N_5SDqA21Y,0,80,horse|person,2018-01-25T00:14:37.636Z,,
1OQon6OF6Jw,0,81,person|skateboard,2018-01-25T00:14:48.684Z,,
1OSlhOosLAs,0,82,person|elephant,2018-01-25T00:15:01.042Z,,
1PSQ98gNU4k,0,83,person|elephant,2018-01-25T00:15:11.782Z,,
1Qm3N3qMhz8,0,84,skateboard|person,2018-01-25T00:15:13.131Z,,
1RgJXDNGlpU,0,85,horse|person,2018-01-25T00:15:13.191Z,,
1SWaSXzL518,0,86,person|motorcycle,2018-01-25T00:15:25.858Z,,
1TCzDr-R8Z8,0,87,person|motorcycle,2018-01-25T00:15:32.095Z,,
1ToZuUF8ghA,0,88,person|elephant,2018-01-25T00:15:36.381Z,,
1TovJTUFj8U,0,89,motorcycle|person|bicycle,2018-01-25T00:15:46.459Z,,
1_I42q9O7VQ,1,90,person|horse,2018-01-25T00:16:26.713Z,0,5
1_og_dHC8wo,0,91,cow|person,2018-01-25T00:16:33.926Z,,
1afx4ZHhXmc,0,92,cow|bus,2018-01-25T00:16:38.757Z,,
1clPyCGHDMY,0,93,person|cow,2018-01-25T00:16:41.535Z,,
1gRT1CD9P0Y,0,94,person|motorcycle,2018-01-25T00:16:51.789Z,,
1is9iM6qMV4,0,95,person|motorcycle,2018-01-25T00:16:55.299Z,,
1lb9P9ERH3A,0,96,motorcycle|bicycle,2018-01-25T00:17:02.230Z,,
1mBaStkRytY,0,97,skateboard|person,2018-01-25T00:17:07.170Z,,
1qPd6SUcKAw,0,98,person|motorcycle,2018-01-25T00:17:16.950Z,,
1rielieByiU,0,99,person|horse,2018-01-25T00:17:22.893Z,,
1sZq-UJHIuY,0,100,person|elephant,2018-01-25T11:17:25.340Z,,
1tGGUXpckPc,0,101,person|horse,2018-01-25T11:19:50.680Z,,
1u6gJahxkFU,0,102,person|motorcycle,2018-01-25T11:19:54.544Z,,
1uV8WrhTrsE,0,103,person|elephant,2018-01-25T11:19:56.192Z,,
2-BdgewBIbM,0,104,skateboard|person,2018-01-25T11:20:00.078Z,,
2-E8tSpXZP0,0,105,horse|person,2018-01-25T11:20:01.690Z,,
23QrzSUqybc,0,106,person|horse,2018-01-25T11:20:11.032Z,,
25DQ1zmRd44,0,107,horse|person,2018-01-25T11:20:14.336Z,,
25zBuCFIS6w,0,108,motorcycle|person,2018-01-25T11:20:17.661Z,,
27SO3TyE8jw,0,109,truck|bus,2018-01-25T11:20:25.217Z,,
28bUAeGuJsI,0,110,motorcycle|person,2018-01-25T11:20:30.481Z,,
2AYP1mKH4Lc,0,111,person|bus,2018-01-25T11:21:43.439Z,,
2BEObUIzV4s,0,112,person|horse,2018-01-25T11:21:45.687Z,,
2BRHNRHsYzs,0,113,skateboard|person,2018-01-25T11:21:49.951Z,,
2CGU8LvnPng,0,114,person|horse,2018-01-25T11:22:01.132Z,,
2EltJ87Q4JQ,0,115,person|motorcycle,2018-01-25T11:22:10.029Z,,
2IBlmBYgGBA,0,116,person|elephant,2018-01-25T11:22:12.710Z,,
2JcOGBKHHcc,0,117,skateboard|person,2018-01-25T11:22:20.690Z,,
2MTQ3wGBLpU,0,118,person|horse,2018-01-25T11:22:22.482Z,,
2O9m2iOOkLw,0,119,person|skateboard,2018-01-25T11:22:24.162Z,,
2QOrXCDJDQ0,0,120,skateboard|person,2018-01-25T11:22:26.165Z,,
2Uaa_wU5sdE,0,121,cow|person,2018-01-25T11:22:38.068Z,,
2Uz4pU6yO6k,0,122,person|motorcycle,2018-01-25T11:22:40.296Z,,
2XlY3FFuxw0,0,123,skateboard|person,2018-01-25T11:22:42.448Z,,
2_reLxCl-pA,0,124,person|motorcycle,2018-01-25T11:22:51.312Z,,
2b4eAh2zsns,0,125,person|elephant,2018-01-25T11:22:57.703Z,,
2bdXx-tt0tE,0,126,motorcycle|person,2018-01-25T11:23:07.647Z,,
2c2YHuMhbpA,0,127,skateboard|person,2018-01-25T11:23:13.241Z,,
2c7L50Is7c4,0,128,person|motorcycle,2018-01-25T11:23:23.453Z,,
2e9p918RZ14,0,129,person|motorcycle,2018-01-25T11:23:42.980Z,,
2exXYhvG2Ls,0,130,motorcycle|person,2018-01-25T11:23:49.485Z,,
2ifMPiPpxKo,0,131,truck|airplane,2018-01-25T11:24:01.588Z,,
2j5812kDvyk,0,132,skateboard|person,2018-01-25T11:24:14.528Z,,
2jTgcDtIBtU,0,133,motorcycle|person,2018-01-25T11:24:20.202Z,,
2kDzkTFV_7Q,1,134,person|skateboard,2018-01-26T15:42:57.830Z,8.5005,13.5005
2qc1PRPNh6s,0,135,horse|person,2018-01-26T15:43:09.689Z,,
2r_SkH-POuI,0,136,person|motorcycle,2018-01-26T15:43:13.937Z,,
2sJpoKy_Eds,0,137,person|skateboard,2018-01-26T15:43:16.771Z,,
2uFJsDSi5EE,0,138,person|motorcycle,2018-01-26T15:43:23.743Z,,
2vWqhp_GJDE,0,139,person|horse,2018-01-26T15:43:28.691Z,,
309vCmZShVc,0,140,person|motorcycle,2018-01-26T15:46:12.903Z,,
315TlplfD38,0,141,person|motorcycle,2018-01-26T15:46:38.043Z,,
33FcZm-uBWY,0,142,motorcycle|person,2018-01-26T15:46:44.859Z,,
33K5ntOf_BQ,0,143,person|cow,2018-01-26T15:46:49.563Z,,
34tV_qA5JUE,0,144,person|motorcycle,2018-01-26T15:46:52.973Z,,
35AiIGSC3KY,0,145,person|horse,2018-01-26T15:47:36.524Z,,
36p9BsuiwuA,0,146,person|motorcycle,2018-01-26T15:47:38.750Z,,
39AqosnREl8,0,147,person|motorcycle,2018-01-26T15:47:43.296Z,,
39UWETJMqew,0,148,skateboard|person,2018-01-26T15:47:48.543Z,,
39fWW_SDbnc,0,149,person|motorcycle,2018-01-26T15:47:50.531Z,,
3AHjXrBDIqk,0,150,person|horse,2018-01-26T15:47:52.747Z,,
3B8pzyCdL-8,0,151,skateboard|person,2018-01-26T15:47:55.323Z,,
3BoVeddjmrs,0,152,skateboard|person,2018-01-26T15:47:56.829Z,,
3FiPxRB5mu8,0,153,person|motorcycle,2018-01-26T15:48:00.707Z,,
3G3nl2qmEas,0,154,person|horse,2018-01-26T15:48:06.765Z,,
3Gw5TNPa2qU,0,155,bus|elephant|zebra|giraffe,2018-01-26T15:48:13.979Z,,
3HcrMMPl644,0,156,person|horse,2018-01-26T15:48:19.018Z,,
3HlUlIK4RMs,0,157,elephant|person,2018-01-26T15:48:23.452Z,,
3I45ci35cE4,0,158,boat|person,2018-01-26T15:48:43.873Z,,
3LZ_rwUEmqI,0,159,umbrella|bus,2018-01-26T15:48:50.727Z,,
3PyRqCpPODM,0,160,bicycle|motorcycle,2018-01-26T15:48:55.873Z,,
3QMZ5Lh2Kl8,0,161,person|motorcycle,2018-01-26T15:49:01.424Z,,
3RDOcRhZRRg,0,162,person|motorcycle,2018-01-26T15:49:07.742Z,,
3RpPrlYKZVU,0,163,bicycle|person,2018-01-26T15:49:15.312Z,,
3Rv8mLWJjcg,0,164,person|skateboard,2018-01-26T15:49:20.032Z,,
3SKncKCqOGw,0,165,person|horse,2018-01-26T15:49:29.352Z,,
3SNkwSP30lY,0,166,skateboard|person,2018-01-26T15:49:32.088Z,,
3UX6qRz4Sa8,0,167,person|cow,2018-01-26T15:49:40.481Z,,
3ZdjXyqDXEw,0,168,person|skateboard,2018-01-26T15:49:45.758Z,,
3Zm3BLtiSC4,0,169,person|elephant,2018-01-26T15:49:52.081Z,,
3ax2kqrMOkU,0,170,person|motorcycle,2018-01-26T15:49:59.090Z,,
3cCjRv_v-88,0,171,person|horse,2018-01-26T15:50:07.705Z,,
3kAad3AmYHs,0,172,person|elephant,2018-01-26T15:50:13.272Z,,
3mS3JeCTrmM,0,173,motorcycle|person,2018-01-26T15:50:16.439Z,,
3qztahXN8hg,0,174,person|horse,2018-01-26T15:50:20.627Z,,
3rGhoxvvb7I,0,175,person|skateboard,2018-01-26T15:50:26.088Z,,
3vv6b4jnW6Y,0,176,horse|person,2018-01-26T15:50:28.986Z,,
3w0iqwRd4Hg,0,177,umbrella|bus,2018-01-26T15:50:33.061Z,,
3wGSIajtfE4,0,178,person|horse,2018-01-26T15:50:35.810Z,,
3xYnb2WnznE,0,179,horse|motorcycle,2018-01-26T15:50:38.498Z,,
404awzr8dMM,0,180,motorcycle|bicycle,2018-01-26T15:50:41.291Z,,
44PMZnKMLdQ,0,181,dog|person|motorcycle,2018-01-26T15:50:45.389Z,,
46KipPbgbk0,0,182,horse|person,2018-01-26T15:50:47.014Z,,
47G-yPK7SXo,0,183,motorcycle|person,2018-01-26T15:50:59.550Z,,
4A7uL0sY0Y0,0,184,person|horse,2018-01-26T15:51:08.981Z,,
4C4M7iXD1yo,0,185,person|horse,2018-01-26T15:51:13.840Z,,
4E38JLf_dIA,0,186,person|skateboard,2018-01-26T15:52:05.832Z,,
4ETn9Nu9AFw,0,187,person|dog,2018-01-26T15:52:10.951Z,,
4EctSTDCgcg,0,188,person|elephant,2018-01-26T15:52:15.661Z,,
4FfywP_Meac,0,189,bird|boat,2018-01-26T15:52:20.470Z,,
4LRsl8TGcjw,0,190,person|horse,2018-01-26T15:52:22.721Z,,
4MUpOiWvGz0,0,191,motorcycle|person,2018-01-26T15:52:31.272Z,,
4MglMrMzD7s,0,192,motorcycle|person,2018-01-26T15:52:37.958Z,,
4NbN0AH9pRo,0,193,car|truck,2018-01-26T15:52:44.704Z,,
4RdYJWa-tuo,0,194,person|motorcycle,2018-01-26T15:52:49.536Z,,
4V2EDeS3XgU,0,195,person|horse,2018-01-26T15:52:54.941Z,,
4WZImk31njQ,1,196,person|motorcycle,2018-01-26T15:53:33.453Z,0,5
4WgWwTW9By4,0,197,person|motorcycle,2018-01-26T15:53:45.344Z,,
4Y3UB2aruAY,0,198,person|motorcycle,2018-01-26T15:53:57.063Z,,
4YTbLfbRVT8,0,199,person|motorcycle,2018-01-26T15:54:10.960Z,,
4Z7tF4aWnAY,0,200,skateboard|person,2018-01-26T15:54:15.335Z,,
4_yVLAM-zfM,0,201,horse|person,2018-01-26T15:54:20.042Z,,
4b35PjP1QIM,0,202,motorcycle|person,2018-01-26T15:54:35.786Z,,
4eFe4_6mHcA,0,203,bird|boat,2018-01-26T15:54:41.220Z,,
4gXG6wB01tw,0,204,person|horse,2018-01-26T15:54:47.600Z,,
4g_C7wT2JHE,0,205,bus|truck,2018-01-26T15:55:04.131Z,,
4jP3jLLbvTQ,0,206,person|skateboard,2018-01-26T15:55:14.877Z,,
4ohJWSmxcTE,0,207,person|horse,2018-01-26T15:55:22.699Z,,
4pTqxA-nkd4,0,208,person|motorcycle,2018-01-26T15:55:28.292Z,,
4rd2d3PQSiA,0,209,boat|cow,2018-01-26T15:55:35.244Z,,
4sVNYZWlYPw,0,210,person|skateboard,2018-01-26T15:55:47.384Z,,
4t-pPPKXLAY,0,211,person|motorcycle,2018-01-26T15:55:56.037Z,,
4tGX1gp2HHA,0,212,horse|person,2018-01-26T15:56:00.732Z,,
4uxOLVO25_0,0,213,truck|bus,2018-01-26T15:56:22.803Z,,
4wipRL1YnBk,0,214,person|motorcycle,2018-01-27T18:34:56.420Z,,
4wqYS92WJrc,0,215,person|skateboard,2018-01-27T18:35:41.477Z,,
518Jji7FOZo,0,216,person|boat,2018-01-27T18:35:48.853Z,,
55peRa2vBkI,0,217,person|cow,2018-01-27T18:35:57.122Z,,
58ukKgumFHI,0,218,person|motorcycle,2018-01-27T18:36:03.770Z,,
5Cj1BGMo_nw,0,219,person|horse,2018-01-27T18:36:08.260Z,,
5DU0xGTvKPM,0,220,cow|person,2018-01-27T18:36:09.544Z,,
5DhiV3Nppyo,0,221,bicycle|motorcycle,2018-01-27T18:36:12.951Z,,
5JwMah-2arM,0,222,motorcycle|bicycle,2018-01-27T18:36:14.217Z,,
5KTpnIXKAtM,0,223,person|horse,2018-01-27T18:36:23.882Z,,
