youtube_id,isIncluded,videoNo,class,time_reviewed,time_start,time_end
5KVjUNgasJg,0,224,person|skateboard,2018-01-27T18:36:28.086Z,,
5KkzDx-5KDk,0,225,person|horse,2018-01-27T18:36:33.319Z,,
5Lkzn8MJslM,0,226,person|horse,2018-01-27T18:36:38.536Z,,
5NqBnUetOpI,0,227,person|skateboard,2018-01-27T18:36:40.817Z,,
5QXttL9OWyY,0,228,bus|umbrella,2018-01-27T18:37:14.214Z,293.253146,298.253146
5U3Cen_o8-o,0,229,dog|bicycle,2018-01-27T18:37:27.425Z,,
5XZZ1GUU6f4,0,230,person|motorcycle,2018-01-27T18:37:29.797Z,,
5_BWynrGn8M,0,231,motorcycle|bicycle,2018-01-27T18:37:32.520Z,,
5d5a__HHMfU,0,232,person|motorcycle,2018-01-27T18:37:40.563Z,,
5gsgFQ9W3Us,0,233,motorcycle|person,2018-01-27T18:37:52.809Z,,
5jK9OyGzXiE,0,234,dog|boat,2018-01-27T18:37:57.436Z,,
5kU72ygetSk,0,235,person|skateboard,2018-01-27T18:38:04.260Z,,
5oDxbDs19q0,0,236,motorcycle|person,2018-01-27T18:38:19.697Z,,
5pEvmbk9d9w,0,237,person|motorcycle,2018-01-27T18:38:27.192Z,,
5pL8znuk01w,0,238,motorcycle|bicycle,2018-01-27T18:38:32.154Z,,
5thMEw1tRC0,1,239,person|horse,2018-01-27T18:38:56.044Z,0,5
5uYsjfhPChY,0,240,bicycle|horse,2018-01-27T18:38:59.276Z,,
5x_AhGWX-2o,0,241,person|horse,2018-01-27T18:39:31.550Z,,
5xrvJqmP_Ug,0,242,person|skateboard,2018-01-27T18:39:47.622Z,,
60LfC2wZ0Wg,0,243,person|horse,2018-01-27T18:39:48.972Z,,
60rkF-OQRR0,0,244,person|motorcycle,2018-01-27T18:40:18.884Z,82.147901,87.147901
63lXRJaSbf4,0,245,motorcycle|person,2018-01-27T18:40:22.164Z,,
6AM_89iAk7I,0,246,airplane|truck,2018-01-27T18:40:25.113Z,,
6BUHOMSlnp0,0,247,person|elephant,2018-01-27T18:40:30.341Z,,
6Bz-IpGwqIU,0,248,person|elephant|boat,2018-01-27T18:41:20.044Z,,
6D-wpfMrPz0,0,249,person|elephant,2018-01-27T18:41:34.726Z,,
6F9ylCigOiQ,0,250,person|motorcycle,2018-01-27T18:41:37.885Z,,
6GzqgVGWLMs,0,251,person|motorcycle,2018-01-27T18:41:50.560Z,,
6Ke9qGPVaJ8,0,252,motorcycle|dog,2018-01-27T18:41:58.710Z,,
6KpSYhHWysU,0,253,motorcycle|person,2018-01-27T18:42:26.388Z,,
6M5pPNo_3Ds,0,254,person|skateboard,2018-01-27T18:42:46.102Z,,
6OoTNe24KEk,0,255,motorcycle|person,2018-01-27T18:42:53.168Z,,
6TY6iiDa2EI,0,256,motorcycle|person,2018-01-27T18:42:58.834Z,,
6Zbhrro3PEk,1,257,bicycle|motorcycle,2018-01-27T18:43:42.008Z,468.036053,473.036053
6d5lK0AEW2o,0,258,person|horse,2018-01-27T18:43:52.591Z,,
6eRWleV0d7M,0,259,person|motorcycle,2018-01-27T18:43:56.047Z,,
6ejtAYvVVAI,0,260,person|motorcycle,2018-01-27T18:44:00.301Z,,
6gAMZO-fVyg,0,261,person|skateboard,2018-01-27T18:45:01.242Z,,
6gFgUBwT1l0,0,262,person|skateboard,2018-01-27T18:45:03.402Z,,
6hVuC5VHWeM,0,263,motorcycle|person,2018-01-27T18:45:10.510Z,,
6iLEaZRBmBE,0,264,person|bicycle,2018-01-27T18:45:25.945Z,,
6k0h0wGpMJw,0,265,person|motorcycle,2018-01-27T18:45:28.671Z,,
6k6SiErbs_U,0,266,person|skateboard,2018-01-27T18:45:31.270Z,,
6khDUjxTmdo,0,267,boat|person,2018-01-27T18:45:49.694Z,,
6mnQh6uIrhY,0,268,motorcycle|person,2018-01-27T18:46:22.179Z,8.38703,
6wTk4PAmSvs,0,269,person|motorcycle,2018-01-27T18:46:24.708Z,,
6ybrfF_ynpM,0,270,person|motorcycle,2018-01-27T18:46:26.991Z,,
6zrUBm57QIA,0,271,motorcycle|person,2018-01-27T18:46:28.396Z,,
739an53Hx2Y,0,272,person|horse,2018-01-27T18:46:29.670Z,,
74jiGPl5UMA,0,273,person|motorcycle,2018-01-27T18:46:33.701Z,,
79Thr45goMY,0,274,person|skateboard,2018-01-27T18:46:42.190Z,,
7BqBzT3cd_k,0,275,bicycle|boat,2018-01-27T18:47:30.684Z,,
7GUWego1qA8,0,276,person|skateboard,2018-01-27T18:47:38.833Z,,
7L4_w9z8yME,0,277,person|cow,2018-01-27T18:47:40.943Z,,
7O3VknS38B4,0,278,person|cow,2018-01-27T18:47:45.732Z,,
7OkTGXgpGcg,0,279,person|skateboard,2018-01-27T18:47:51.193Z,,
7PZtU09c3M8,0,280,person|horse,2018-01-27T18:48:02.228Z,,
7PjPMZ2Juno,0,281,motorcycle|bicycle,2018-01-27T18:48:10.999Z,,
7SKzS-YdUbc,0,282,person|motorcycle,2018-01-27T18:48:23.523Z,,
7WNQEox7IXo,0,283,person|horse,2018-01-27T18:48:28.069Z,,
7XO6hznLDMc,0,284,person|knife,2018-01-27T18:48:31.819Z,,
7d3G1SN7jco,0,285,person|skateboard,2018-01-27T18:48:34.467Z,,
7dYqsP5jRVo,0,286,person|skateboard,2018-01-27T18:48:44.860Z,,
7eupLmNKD54,0,287,person|motorcycle,2018-01-27T18:48:46.226Z,,
7gXJ47pE9_M,0,288,person|boat,2018-01-27T18:48:49.560Z,,
7gn1EqrQOFk,0,289,motorcycle|person,2018-01-27T18:48:50.908Z,,
7hjnqZZAweI,0,290,motorcycle|person,2018-01-27T18:48:55.761Z,,
7iqnoz3zGUM,1,291,person|motorcycle,2018-01-27T18:49:23.562Z,25.03354,30.03354
7jLYL8K8mQU,0,292,person|motorcycle,2018-01-27T18:49:25.870Z,,
7mJTMFeF8Ww,0,293,person|horse,2018-01-27T18:49:30.222Z,,
7pIhao_4-Fw,0,294,person|cow,2018-01-27T18:49:35.024Z,,
7q8fyixW-fg,0,295,motorcycle|person,2018-01-27T18:49:51.007Z,,
7r6zE6KTQv0,0,296,person|motorcycle,2018-01-27T18:52:10.300Z,,
7rVStq2zJX8,0,297,umbrella|bus,2018-01-27T18:52:18.576Z,,
7rvkwsjPUHU,0,298,person|horse,2018-01-27T19:24:05.088Z,,
7th0mu-lsU0,0,299,person|motorcycle,2018-01-27T19:24:14.872Z,,
7vuSqoyZpYI,0,300,elephant|person,2018-01-27T19:24:17.026Z,,
7xO2bP66Kyk,0,301,person|elephant,2018-01-27T19:24:19.755Z,,
7xVGw9nGgRM,0,302,truck|person,2018-01-27T19:24:51.433Z,,
84InQ3_SSA0,0,303,dog|boat,2018-01-27T19:24:52.829Z,,
85giD4FDwZw,0,304,person|cow,2018-01-27T19:24:56.323Z,,
860PgEde7qg,0,305,motorcycle|person,2018-01-27T19:24:59.240Z,,
8BIjnm2OhcQ,0,306,train|person,2018-01-27T19:25:07.781Z,,
8Fa34l1T_M4,0,307,bus|truck,2018-01-27T19:25:15.437Z,,
8FhyV-m7iDk,0,308,person|motorcycle,2018-01-27T19:25:19.387Z,,
8J4cCfc4Avc,0,309,person|horse,2018-01-27T19:25:25.007Z,,
8KwwAgQOJpw,0,310,bird|boat,2018-01-27T19:25:40.406Z,,
8L9DHufuTao,0,311,person|skateboard,2018-01-27T19:25:56.332Z,,
8NebclfG2Kc,0,312,person|motorcycle,2018-01-27T19:26:07.729Z,,
8NpbfBe1vtE,0,313,person|cow,2018-01-27T19:26:12.134Z,,
8OKQRl5zvao,0,314,person|elephant,2018-01-27T19:26:15.921Z,,
8PxBBrQbCeE,0,315,motorcycle|person,2018-01-27T19:26:35.868Z,,
8QQcvHAjcIA,0,316,person|horse,2018-01-27T19:26:46.047Z,,
8S1rbA34FKA,0,317,person|horse,2018-01-27T19:26:49.499Z,,
8TOOSAN1UZQ,0,318,motorcycle|person,2018-01-27T19:26:53.589Z,,
8VQF9AVktDE,0,319,person|motorcycle,2018-01-27T19:26:58.126Z,,
8YApnfUxKsc,0,320,umbrella|person,2018-01-27T19:27:01.698Z,,
8__7VsmdY8Y,0,321,person|elephant,2018-01-27T19:27:13.235Z,,
8dZUFkDYer4,0,322,person|horse,2018-01-27T19:27:17.993Z,,
8dmCDul3VjQ,0,323,bicycle|person,2018-01-27T19:27:21.429Z,,
8icdhadUjQI,0,324,person|motorcycle,2018-01-27T19:27:23.878Z,,
8jabGQiFqwg,0,325,boat|bird,2018-01-27T19:27:39.562Z,,
8mTZvVr8AXU,0,326,person|potted plant|cat,2018-01-27T19:27:41.196Z,,
8pletcA682M,0,327,person|skateboard,2018-01-27T19:27:45.044Z,,
8rJ_OTPW5ZE,0,328,person|horse,2018-01-27T19:27:49.747Z,,
8wDKi0EJHdI,0,329,umbrella|bus,2018-01-27T19:27:56.291Z,,
8ynhqWOQdeM,0,330,person|motorcycle,2018-01-27T19:28:02.195Z,,
90susYk5ILw,0,331,elephant|person,2018-01-27T19:28:12.958Z,,
91UUhN0_qDo,0,332,person|motorcycle,2018-01-27T19:28:17.970Z,,
96DKSSXEy6c,0,333,person|horse,2018-01-27T19:28:27.099Z,,
9EEyD82P5wY,0,334,truck|cow,2018-01-27T19:28:31.527Z,,
9FDNzaWoJVM,0,335,person|motorcycle,2018-01-27T19:28:37.687Z,,
9IgDGgcNxJo,0,336,person|elephant,2018-01-27T19:28:41.450Z,,
9KrQ-u6Q6vo,0,337,person|skateboard,2018-01-27T19:28:42.929Z,,
9MzOUzhMc_A,0,338,person|motorcycle,2018-01-27T19:28:46.407Z,,
9NxMkXBWqGw,0,339,person|motorcycle,2018-01-27T19:28:55.074Z,,
9P4xSFena6M,0,340,person|motorcycle,2018-01-27T19:29:17.131Z,,
9Uhl_A7fr10,0,341,person|skateboard,2018-01-27T19:29:30.905Z,,
9VMbIst5d_c,0,342,motorcycle|person,2018-01-27T19:29:47.569Z,,
9Wh3dFhHQM8,0,343,bus|truck,2018-01-27T19:30:00.690Z,,
9ZF3tpr5zD0,0,344,motorcycle|person,2018-01-27T19:30:04.500Z,,
9ZZJ1a933Uo,0,345,truck|bus,2018-01-27T19:35:13.212Z,36.939896,41.939896
9yNxKD-hzj8,0,346,bicycle|person,2018-01-27T20:16:36.574Z,,
AI84gucG5AI,0,347,bus|bear,2018-01-27T20:16:48.907Z,,
AKViB9azB2o,0,348,dog|boat,2018-01-27T20:16:58.087Z,,
AROrQJq2sWY,0,349,person|bicycle,2018-01-27T20:17:04.562Z,,
AVH8yVX3E1A,0,350,bird|boat,2018-01-27T20:17:16.446Z,,
Aq_n86sub5o,0,351,person|bicycle,2018-01-27T20:17:17.757Z,,
Aqko6DwEqq4,1,352,person|dog,2018-01-27T20:17:47.236Z,0,5
Bd0ZEAEzttI,0,353,boat|person,2018-01-27T20:17:54.220Z,,
C6KnJa6dFec,0,354,boat|person,2018-01-27T20:17:59.733Z,,
CK0o-pgp75M,0,355,truck|bus,2018-01-27T20:18:08.648Z,,
Cft2VDsPCp4,1,356,bird|boat,2018-01-27T20:19:07.031Z,43.93284,48.93284
D-XeSHs7MYE,0,357,train|bicycle,2018-01-27T20:19:31.437Z,,
DFZE0ekmHps,0,358,bus|car,2018-01-27T20:20:32.190Z,143.418486,148.418486
DQgRX9RuCN4,1,359,bus|truck,2018-01-27T20:20:55.127Z,1.601261,6.601261
D_fMuGejJF0,0,360,boat|bird,2018-01-27T20:21:41.408Z,,
EJdJUArfCgA,0,361,person|bicycle,2018-01-27T20:21:47.342Z,,
EKHjiYu4QHc,0,362,bicycle|boat,2018-01-27T20:21:52.127Z,,
EsfnZlOBueg,0,363,umbrella|bus,2018-01-27T20:21:57.766Z,,
FQB781u-5rI,0,364,dog|boat,2018-01-27T20:22:08.454Z,,
FQnnRHyzLcE,0,365,boat|dog,2018-01-27T20:22:47.758Z,,
FSCpm1kxTIE,0,366,umbrella|bus,2018-01-27T20:23:34.466Z,,
FbSIwV5iCGM,0,367,bus|truck,2018-01-27T20:23:38.382Z,,
G7p90FBQk_0,0,368,truck|bus,2018-01-27T20:23:39.825Z,,
GT4CKnmIvdQ,1,369,giraffe|truck,2018-01-27T20:24:21.633Z,0,4
GbHLET097K8,0,370,boat|bird,2018-01-27T20:24:29.883Z,,
GyhX2tnvXoo,0,371,truck|bus,2018-01-27T20:24:38.187Z,,
HO6yeFgs7Hs,0,372,bicycle|person,2018-01-27T20:24:42.506Z,,
I5_d8ZnBSX4,0,373,boat|person,2018-01-27T20:24:50.817Z,,
IhA10QRhEfM,0,374,boat|person,2018-01-27T20:24:58.443Z,,
IpCh912LP0M,0,375,truck|bus,2018-01-27T20:25:01.805Z,,
JmYghtHwujQ,0,376,boat|dog,2018-01-27T20:25:06.943Z,,
KZhX7tDfYIA,0,377,bus|umbrella,2018-01-27T20:25:14.918Z,,
L6vLixMpRZg,0,378,dog|person,2018-01-27T20:25:17.768Z,,
LHjbH5LNSIs,0,379,bird|boat,2018-01-27T20:25:23.894Z,,
LV0X1MNEGuc,0,380,bird|boat,2018-01-27T20:25:26.920Z,,
LZQ_oJV7WDM,0,381,bear|airplane,2018-01-27T20:25:28.325Z,,
LabstzSlHEk,0,382,bird|person,2018-01-27T20:25:29.585Z,,
Ly-uIzZCdn0,1,383,bus|truck,2018-01-27T20:26:14.941Z,76.441558,81.441558
MkDMVOoFcUo,0,384,train|boat,2018-01-27T20:26:16.653Z,,
MrsXy6DL4DA,0,385,truck|bus,2018-01-27T20:26:35.884Z,,
MuwD7ExhjIU,0,386,train|person,2018-01-27T20:27:06.103Z,,
MycRL2mEddw,0,387,train|boat|bird,2018-01-27T20:27:11.345Z,,
N3N-wTY-GS0,0,388,bus|potted plant,2018-01-27T20:27:45.313Z,,
NWF7E3ax2Pw,0,389,train|bird,2018-01-27T20:27:55.372Z,,
Ni2hDPJnrLI,0,390,person|potted plant,2018-01-27T20:28:04.889Z,,
Nl1mXPlJNe8,0,391,bus|truck,2018-01-27T20:28:12.154Z,,
NotLJknix1A,0,392,umbrella|bus,2018-01-27T20:28:20.944Z,,
OUKHkxvN8kE,0,393,truck|bus,2018-01-27T20:28:37.590Z,,
OvEJdKYqvF4,0,394,dog|person,2018-01-27T20:28:39.339Z,,
OvoLWaQ5Vns,0,395,dog|boat,2018-01-27T20:28:58.962Z,,
PHkGE-mnbc8,0,396,boat|dog,2018-01-27T20:29:07.323Z,,
Peur7tMeMNc,0,397,person|bicycle,2018-01-27T20:29:15.309Z,,
Pl4gVlD9P6Q,0,398,bicycle|dog,2018-01-27T20:29:17.120Z,,
QHX4kir9zgQ,0,399,bicycle|person,2018-01-27T20:29:27.733Z,,
Ql_dHTxmLzY,1,400,truck|bus,2018-01-27T20:29:48.055Z,6.379381,11.379381
R-o9Ydq4hbU,1,401,bus|truck,2018-01-27T20:31:10.413Z,7.255625,12.255625
R2RMozghNco,0,402,umbrella|bus,2018-01-27T20:31:16.195Z,,
R8XohQABXnk,0,403,bus|truck,2018-01-27T20:31:20.291Z,,
RJ3r1LMhM9A,0,404,boat|person,2018-01-27T20:31:29.939Z,,
RYWk4YCCp5U,0,405,umbrella|person,2018-01-27T20:31:34.742Z,,
RZRXyOAe4Ys,0,406,dog|boat,2018-01-27T20:31:43.970Z,,
RfikfB1PflA,1,407,bicycle|dog,2018-01-27T20:31:57.261Z,0,5
Rl9sidQjT7s,0,408,person|bicycle,2018-01-27T20:32:17.823Z,,
SkaDgwD6fIg,1,409,boat|bird,2018-01-27T20:32:58.914Z,13.417464,18.417464000000002
T8JISmrVISo,0,410,person|train,2018-01-27T20:33:22.398Z,,
TCw4vzPPGV0,0,411,bus|truck,2018-01-27T20:33:31.302Z,,
THbZqJngOJA,0,412,bicycle|person,2018-01-27T20:33:35.943Z,,
TfbOeLxW7dU,0,413,boat|dog,2018-01-27T20:33:45.492Z,,
U-AYumro_Ys,1,414,bus|umbrella,2018-01-27T20:35:23.910Z,30,35.598861
UhDyV6E81pc,0,415,person|boat,2018-01-27T20:35:29.412Z,,
Vt5yK2ylVDo,0,416,car|bicycle,2018-01-27T20:35:34.499Z,,
X2MOToLYo-w,0,417,truck|bus,2018-01-27T20:35:35.945Z,,
XBn6P-IKuis,0,418,person|car,2018-01-27T20:35:42.212Z,,
XOtUSJj44Js,0,419,dog|person,2018-01-27T20:35:46.282Z,,
Xbw_9hrp2KY,1,420,boat|bicycle,2018-01-27T20:36:36.760Z,297.6048116883117,302.6048116883117
XizqHIhOW4A,0,421,bicycle|person,2018-01-27T20:36:42.098Z,,
Xy-1keI1Imo,0,422,bird|person,2018-01-27T20:36:45.555Z,,
Y-6gTVeBpjs,0,423,potted plant|bus|umbrella,2018-01-27T20:36:50.926Z,,
Y6Asp_FtgRA,1,424,truck|bus,2018-01-27T20:37:33.804Z,17.260285,24
Y7pr29EUyIE,0,425,boat|person,2018-01-27T20:37:40.992Z,,
YEwag_vVuF4,0,426,dog|person,2018-01-27T20:37:46.600Z,,
YNX6sK_TtuA,0,427,bird|boat,2018-01-27T20:37:49.928Z,,
YWR3TnRrGUc,0,428,truck|bus,2018-01-27T20:38:02.992Z,,
YZEjd00ffns,0,429,person|boat,2018-01-27T20:38:06.699Z,,
Yzhh4zQdheY,0,430,boat|airplane,2018-01-27T20:38:11.366Z,,
Z37dIpwPIqI,0,431,bicycle|person,2018-01-27T20:38:17.932Z,,
Z47NC18MFfo,0,432,umbrella|bus,2018-01-27T20:38:23.675Z,,
ZT0v-zNa9qE,0,433,airplane|truck,2018-01-27T20:38:32.546Z,,
ZeoGxcLW_hE,0,434,bird|boat,2018-01-27T20:38:50.095Z,,
ZsGIwpVybfs,0,435,boat|potted plant,2018-01-27T20:38:59.965Z,,
_IFDfARPerY,0,436,person|bird,2018-01-27T20:39:05.770Z,,
a1uKQ4Vzg5Y,0,437,truck|bus,2018-01-27T20:39:12.538Z,,
aRIqCADUC9o,1,438,truck|bus,2018-01-27T20:40:06.136Z,29.794714,36
aZbk41p_2_c,0,439,bus|truck,2018-01-27T20:40:11.756Z,,
bO5IeCVPJ7E,0,440,bus|giraffe,2018-01-27T20:40:18.930Z,,
bRutTUvv5fY,0,441,bicycle|umbrella,2018-01-27T20:40:28.856Z,,
bgJzjS1qj94,0,442,bus|truck,2018-01-27T20:41:02.921Z,,
cb9jmr0J9ms,0,443,boat|bird,2018-01-27T20:41:10.425Z,,
cihhpxZBm2o,0,444,person|umbrella,2018-01-27T20:41:16.155Z,,
cnrSdMSCW6w,0,445,truck|bus,2018-01-27T20:41:31.819Z,,
dW3p4QX4keo,0,446,umbrella|bus,2018-01-27T20:41:35.975Z,,
