youtube_id,isIncluded,videoNo,class,time_reviewed,time_start,time_end
dby-fBGIPRU,0,447,boat|person,2018-01-27T20:41:50.834Z,,
dyZixtbxEE4,0,448,person|bicycle,2018-01-27T20:41:55.244Z,,
e2DQR8hVseo,0,449,bird|boat,2018-01-27T20:42:00.284Z,,
eN5Qz8hF2PI,0,450,potted plant|person,2018-01-27T20:42:04.130Z,,
f8ZxXHSqC_8,0,451,boat|dog,2018-01-27T20:42:08.975Z,,
ff2-a3cffc8,0,452,airplane|bear,2018-01-27T20:42:17.200Z,,
ffAAcIjhQUo,0,453,bird|boat,2018-01-27T20:42:21.807Z,,
fi46OpYa89I,0,454,bicycle|person,2018-01-27T20:42:31.956Z,,
fnfxxWbXKtw,0,455,bird|airplane,2018-01-27T20:42:37.486Z,,
fpo2kf1idyo,0,456,person|bicycle,2018-01-27T20:43:12.732Z,,
g6Xb-H5bQ-I,0,457,person|car,2018-01-27T20:43:17.495Z,,
gXW33K91X7c,0,458,bicycle|dog,2018-01-27T20:43:20.441Z,,
g_F7Wgwf1Ik,0,459,bus|truck,2018-01-27T20:43:25.766Z,,
gsos49zkeXo,0,460,bicycle|dog,2018-01-27T20:43:41.272Z,,
hENjgSV3bcA,1,461,dog|boat,2018-01-27T20:44:18.357Z,129.904133,134.904133
iZcojpQB9tQ,0,462,bicycle|dog,2018-01-27T20:44:29.523Z,,
igjBIRwjlko,0,463,dog|bicycle,2018-01-27T20:44:35.449Z,,
ixRhTALwcGM,0,464,airplane|boat,2018-01-27T20:44:46.769Z,,
jMmjaxXWaUk,0,465,bus|truck,2018-01-27T20:45:01.530Z,,
kK4MoNnf-CI,0,466,bicycle|bird,2018-01-27T20:45:02.937Z,,
kKsmfgFwoPI,0,467,bird|boat,2018-01-27T20:45:06.116Z,,
kX-rqtb_n5w,0,468,boat|dog,2018-01-27T20:45:15.588Z,,
kq4tOnX3m2Y,0,469,bus|truck,2018-01-27T20:45:17.941Z,,
ktjtQnP-8YA,0,470,dog|boat,2018-01-27T20:45:21.851Z,,
l1dkS9dCOZs,0,471,truck|bus,2018-01-27T20:45:41.123Z,,
l8dhp84tT7M,0,472,bus|bear,2018-01-27T20:46:26.909Z,7.898555057220459,
lAFonTk_uSA,0,473,airplane|bear,2018-01-27T20:46:44.596Z,,
lP-ntpJdq14,0,474,airplane|bus,2018-01-27T20:47:06.016Z,,
lXI9bvk3jSA,0,475,bicycle|dog,2018-01-27T20:47:09.284Z,,
lhLaFKui5JM,0,476,person|dog,2018-01-27T20:47:13.467Z,,
lzAGCQoeAug,0,477,person|boat,2018-01-27T20:47:33.684Z,,
mA8gWYr7MIo,0,478,bicycle|dog,2018-01-27T20:47:41.330Z,,
mLhhv11p8tY,0,479,bus|umbrella,2018-01-27T20:47:54.937Z,,
mVUsAXxGF7Q,0,480,bus|umbrella,2018-01-27T20:48:23.635Z,,
moIaQoAdBh8,0,481,person|dog,2018-01-27T20:48:32.728Z,,
mrc1U4Kij7Y,0,482,bicycle|person,2018-01-27T20:48:37.854Z,,
n7gzdyw1IM0,0,483,truck|bus,2018-01-27T20:48:41.404Z,,
nQPct8YZFTM,0,484,bicycle|boat,2018-01-27T20:48:58.404Z,,
oQL8wVupT50,0,485,car|truck,2018-01-27T20:49:53.489Z,,
oapsnl45seQ,0,486,bicycle|person,2018-01-27T20:49:55.377Z,,
paFXqOSmMQY,0,487,bird|boat,2018-01-27T20:50:00.486Z,,
q3Nb9s7UXjs,0,488,person|bicycle,2018-01-27T20:50:10.510Z,,
qUC93rM4DYs,0,489,bird|boat,2018-01-27T20:50:21.451Z,,
qURF3J6jQY0,0,490,truck|bus,2018-01-27T20:50:32.094Z,,
qajWv0dmKaE,0,491,bird|train,2018-01-27T20:50:44.880Z,,
qgWtSRfpNyo,0,492,person|dog,2018-01-27T20:50:51.892Z,,
qklXdTo1CKQ,0,493,truck|umbrella,2018-01-27T20:50:55.781Z,,
qrD4vpQ12ZE,0,494,bird|bicycle,2018-01-27T20:51:01.580Z,,
qsUKhcTughk,0,495,boat|bird,2018-01-27T20:51:06.643Z,,
qw8qsO5RR1Q,1,496,bus|truck,2018-01-27T20:51:51.927Z,45.244032087738034,55.244032087738034
r1ZViPUTnWo,0,497,train|bird,2018-01-27T20:51:53.781Z,,
r4cneWcmGJc,0,498,bear|person,2018-01-27T20:52:00.210Z,,
rp9WgUXWb_A,0,499,bicycle|person,2018-01-27T20:52:18.955Z,,
sqAYFcE7o0c,0,500,boat|bicycle,2018-01-27T20:52:37.525Z,,
sxpxbJJnV_s,0,501,bird|person,2018-01-27T20:52:43.905Z,,
t3wr9JiPLiU,0,502,bus|truck,2018-01-27T20:52:53.788Z,,
tiyke7W4gJ4,1,503,boat|train,2018-01-27T20:53:16.909Z,2.866655,7.866655
uUlfh-33vqc,0,504,bus|truck,2018-01-27T20:53:23.592Z,,
uXsyLDhvyAU,0,505,person|umbrella,2018-01-27T20:53:29.064Z,,
ub7WrNUkRWI,0,506,boat|dog,2018-01-27T20:53:37.305Z,,
ufJsGjdolow,0,507,potted plant|person,2018-01-27T20:53:40.732Z,,
v3UZggU8674,0,508,giraffe|person,2018-01-27T20:53:44.120Z,,
vEBjtZZb1i8,0,509,dog|boat,2018-01-27T20:53:49.842Z,,
vI06xO9wwdI,0,510,umbrella|boat,2018-01-27T20:53:57.860Z,,
vNo-iLW4zE4,0,511,boat|dog,2018-01-27T20:54:13.252Z,,
vSgCBgMUoBo,0,512,airplane|bus,2018-01-27T20:54:19.635Z,,
vV8n6PLyh2c,0,513,umbrella|car,2018-01-27T20:54:24.020Z,,
vtWd14PESrc,0,514,umbrella|bus,2018-01-27T20:54:32.125Z,,
w2SwuQSWYq4,0,515,bicycle|person,2018-01-27T20:54:45.557Z,,
w4Z7y0NYUV0,0,516,airplane|umbrella,2018-01-27T20:54:54.859Z,,
wJ_mXw16eTM,0,517,umbrella|truck,2018-01-27T20:55:10.473Z,,
wL8RXzuwlaE,0,518,bicycle|person,2018-01-27T20:55:12.009Z,,
wmYh-vWXgmI,0,519,person|bear,2018-01-27T20:55:15.040Z,,
x1-gadKKhNs,0,520,umbrella|bicycle,2018-01-27T20:55:22.831Z,,
xhIPuJ7YLms,0,521,person|bird,2018-01-27T20:55:28.556Z,,
xsOOlHVA3F4,0,522,boat|dog,2018-01-27T20:55:30.423Z,,
xto1Lrca56A,0,523,boat|bird,2018-01-27T20:55:35.438Z,,
xyX0QhaO_qs,0,524,bird|boat,2018-01-27T20:55:36.740Z,,
y6dYX3_wchA,0,525,boat|person,2018-01-27T20:55:41.095Z,,
yVzOWX4FKyU,0,526,bear|bus,2018-01-27T20:55:47.300Z,,
yoDdz2LWOI0,0,527,boat|dog,2018-01-27T20:56:08.254Z,,
zRrcP4D0rqY,0,528,boat|dog,2018-01-27T20:56:16.310Z,,
zq5Za_P8lfk,0,529,dog|boat,2018-01-27T20:56:19.728Z,,
--VxF9iwB14,0,0,car,2018-01-28T13:45:29.247Z,,
--tcPnqnk28,0,1,car,2018-01-28T13:45:33.287Z,,
--zbX0GZR1I,0,2,car,2018-01-28T13:45:38.162Z,,
-0MolBWQQO4,0,3,car,2018-01-28T13:45:49.114Z,,
-0hp-q741Is,0,4,car,2018-01-28T13:45:52.567Z,,
-1WPxAKgNlM,0,5,car,2018-01-28T13:45:55.620Z,,
-3EA5ICc9GE,0,6,car,2018-01-28T13:45:58.662Z,,
-3K26M-m_00,1,7,car,2018-01-28T13:46:28.693Z,14.317585,19.317585
-3XA7ksGTPY,0,8,car,2018-01-28T13:47:35.785Z,,
-4RCVIcXJ0w,0,9,car,2018-01-28T13:47:40.790Z,,
-53c8d34ojE,0,10,car,2018-01-28T13:49:40.701Z,,
-6dQmZK7sQs,0,11,car,2018-01-28T13:49:45.117Z,,
-7awJE4cqBk,1,12,car,2018-01-28T13:50:28.409Z,0,5
-7ere8g2fQE,0,13,car,2018-01-28T13:56:12.158Z,,
-7guTRv6FvE,0,14,car,2018-01-28T14:00:09.455Z,,
-8W6j-yDb-8,0,15,car,2018-01-28T14:00:16.910Z,,
-9IjKdQLqYE,0,16,car,2018-01-28T14:00:17.974Z,,
-9ZOKpb96yg,0,17,car,2018-01-28T14:00:26.972Z,,
-9gb-qImLs0,0,18,car,2018-01-28T14:00:30.689Z,,
-9hVw8_eEQo,0,19,car,2018-01-28T14:00:46.415Z,,
-ABhay3jn5k,0,20,car,2018-01-28T14:00:51.622Z,,
-ADyyWIkjGc,0,21,car,2018-01-28T14:00:53.933Z,,
-AUOsJW7CY4,0,22,car,2018-01-28T14:01:01.070Z,,
-CPvNt-LOJs,0,23,car,2018-01-28T14:01:04.490Z,,
-DYwTnKsMq0,0,24,car,2018-01-28T14:01:07.997Z,,
-E1Lmxn3RaQ,0,25,car,2018-01-28T14:01:09.514Z,,
-EjQcSJ_eMI,0,26,car,2018-01-28T14:01:13.341Z,,
-EvykCT3550,0,27,car,2018-01-28T14:01:24.041Z,,
-F5G8FGDPLA,0,28,car,2018-01-28T14:01:30.184Z,,
-FQbBiUM1Uc,0,29,car,2018-01-28T14:01:32.296Z,,
-Fumev7g7eo,0,30,car,2018-01-28T14:01:38.268Z,,
-Fvyl6kq-Tk,0,31,car,2018-01-28T14:01:41.790Z,,
-GHsN2xgN78,0,32,car,2018-01-28T14:01:48.229Z,,
-HS0tH402Jk,0,33,car,2018-01-28T14:01:57.051Z,,
-I8Ho4sKlUg,0,34,car,2018-01-28T14:02:02.747Z,,
-JFK6_Cmp5Q,0,35,car,2018-01-28T14:02:26.715Z,,
-JatSTev0Uo,0,36,car,2018-01-28T14:03:54.773Z,,
-KhHf4PV674,0,37,car,2018-01-28T14:03:57.924Z,,
-KrzmV1u5zY,0,38,car,2018-01-28T14:04:05.238Z,,
-KxjGDWiaGc,0,39,car,2018-01-28T14:04:11.409Z,,
-LQmutag6S0,0,40,car,2018-01-28T14:04:23.708Z,,
-LT7rTbhrN4,0,41,car,2018-01-28T14:04:30.683Z,,
-LUZMjhcMgk,0,42,car,2018-01-28T14:04:35.338Z,,
-Lgd3lVW7Vs,0,43,car,2018-01-28T14:04:39.659Z,,
-M6bJwVw7M4,0,44,car,2018-01-28T14:04:42.272Z,,
-MKo_pMyizI,0,45,car,2018-01-28T14:04:46.571Z,,
-MLnwzIqh8M,0,46,car,2018-01-28T14:04:49.921Z,,
-ND1KUm4bxY,0,47,car,2018-01-28T14:04:55.466Z,,
-NM4_TECHXg,0,48,car,2018-01-28T14:05:04.186Z,,
-NyOXLrSW4U,0,49,car,2018-01-28T14:05:06.560Z,,
-OKbJJ-pbxI,0,50,car,2018-01-28T14:05:10.073Z,,
-Q0hxc10ICs,0,51,car,2018-01-28T14:05:13.761Z,,
-Q1jCHIh_gI,0,52,car,2018-01-28T14:05:17.634Z,,
-RLtURlVR_k,0,53,car,2018-01-28T14:05:25.619Z,,
-SV4RGNoauc,0,54,car,2018-01-28T14:05:28.683Z,,
-T1_rhV-_O4,0,55,car,2018-01-28T14:05:32.806Z,,
-T3t0QVJCus,0,56,car,2018-01-28T14:06:02.495Z,,
-TVNo0i0zAs,0,57,car,2018-01-28T14:06:16.323Z,,
-Ub4j75qysc,0,58,car,2018-01-28T14:06:25.983Z,,
-Ur6iHEg-5o,0,59,car,2018-01-28T14:06:29.314Z,,
-VfvrxpeLYw,0,60,car,2018-01-28T14:06:40.916Z,,
-X-URw8f6vM,0,61,car,2018-01-28T14:06:49.496Z,,
-XBXiXf1X-k,0,62,car,2018-01-28T14:07:45.177Z,,
-XXp-yltG5w,0,63,car,2018-01-28T14:12:00.862Z,,
-Xeo_M4OLn0,0,64,car,2018-01-28T14:12:05.454Z,,
-XjaTtXqgnE,0,65,car,2018-01-28T14:12:09.848Z,,
-XlkQsvuA2g,0,66,car,2018-01-28T14:12:13.068Z,,
-YKwjfCuzKY,0,67,car,2018-01-28T14:12:18.004Z,,
-YaW3duCqUA,0,68,car,2018-01-28T14:12:23.423Z,,
-Z6FJeeJ5mk,0,69,car,2018-01-28T14:12:26.524Z,,
-ZNkRLSbrJU,0,70,car,2018-01-28T14:12:30.592Z,,
-ZTjj0h6P5s,0,71,car,2018-01-28T14:12:34.972Z,,
-_kaKxgUAKg,0,72,car,2018-01-28T14:12:41.247Z,,
-aI7ZmyXFrg,0,73,car,2018-01-28T14:12:45.893Z,,
-anex1-XkZg,0,74,car,2018-01-28T14:12:51.885Z,,
-bHaob2IExo,0,75,car,2018-01-28T14:12:55.616Z,,
-bazQGXWjps,0,76,car,2018-01-28T14:12:57.463Z,,
-bpubRUtPi0,0,77,car,2018-01-28T14:13:01.926Z,,
-cKmGUuFBSI,0,78,car,2018-01-28T14:13:04.968Z,,
-cMq06eoRKg,0,79,car,2018-01-28T14:13:10.344Z,,
-chKQxmMgE8,0,80,car,2018-01-28T14:13:15.113Z,,
-dbeF7lAx2Q,0,81,car,2018-01-28T14:13:20.248Z,,
-e2R1n9DXQA,0,82,car,2018-01-28T14:13:24.025Z,,
-e_xeTPbplo,0,83,car,2018-01-28T14:13:28.643Z,,
-eou2IiWhA0,0,84,car,2018-01-28T14:13:31.402Z,,
-f-BzoGOyFQ,0,85,car,2018-01-28T14:13:35.662Z,,
-fGy9ezjrJs,0,86,car,2018-01-28T14:13:37.982Z,,
-ffZPW1mICE,0,87,car,2018-01-28T14:13:47.301Z,,
-g30w54KmV4,0,88,car,2018-01-28T14:13:52.349Z,,
-hpn91kUPM4,0,89,car,2018-01-28T14:13:55.319Z,,
-hvkcyPp4W4,0,90,car,2018-01-28T14:14:03.447Z,,
-jxc1KjbODQ,0,91,car,2018-01-28T14:14:07.282Z,,
-kpw42cXKEk,0,92,car,2018-01-28T14:14:11.150Z,,
-lAqc-fI0PQ,0,93,car,2018-01-28T14:14:16.615Z,,
-la-Q7kO-58,0,94,car,2018-01-28T14:14:20.701Z,,
-mBKYhG_8e0,0,95,car,2018-01-28T14:14:32.441Z,,
-naoSRD45zI,0,96,car,2018-01-28T14:14:40.300Z,,
-nxI-kaIhrM,0,97,car,2018-01-28T14:14:44.677Z,,
-qNtfSiKl9M,0,98,car,2018-01-28T14:14:48.735Z,,
-qcJAPARbzk,0,99,car,2018-01-28T14:14:51.971Z,,
-qi9WIDzIvI,0,100,car,2018-01-28T14:14:54.826Z,,
-qyLKeRBT4s,0,101,car,2018-01-28T14:14:55.929Z,,
-rFd9Tk2b1U,0,102,car,2018-01-28T14:15:00.254Z,,
-rOZKep8Drc,0,103,car,2018-01-28T14:15:05.088Z,,
-rfeaJrloyY,0,104,car,2018-01-28T14:15:12.915Z,,
-sDNVjqg4cM,0,105,car,2018-01-28T14:15:17.893Z,,
-sSUj77Z-no,0,106,car,2018-01-28T14:15:24.610Z,,
-sVC570sfX0,0,107,car,2018-01-28T14:15:29.721Z,,
-slILpQ1mHs,0,108,car,2018-01-28T14:16:27.138Z,,
-u0w7YzKhgg,0,109,car,2018-01-28T14:16:40.690Z,,
-uK5vepfvVg,0,110,car,2018-01-28T14:16:44.638Z,,
-uQkpnuwCXE,0,111,car,2018-01-28T14:16:47.938Z,,
-v6tfZ81B3A,0,112,car,2018-01-28T14:16:57.315Z,,
-w5Ow98kNKI,0,113,car,2018-01-28T14:17:12.011Z,,
-wFeJgEJqO4,0,114,car,2018-01-28T14:21:11.952Z,,
-xPOTAOAgOA,0,115,car,2018-01-28T14:22:15.589Z,,
-xnx3868CSM,0,116,car,2018-01-28T14:22:17.884Z,,
-yc7wCdh1BE,0,117,car,2018-01-28T14:22:19.922Z,,
0-INc7wH1UM,0,118,car,2018-01-28T14:22:27.240Z,,
0-mE-qYulN0,0,119,car,2018-01-28T14:22:30.254Z,,
00ZeYKWEHyc,0,120,car,2018-01-28T14:22:33.427Z,,
01BqA5PbAB8,0,121,car,2018-01-28T14:22:35.398Z,,
01aEu9jy-zA,0,122,car,2018-01-28T14:22:37.972Z,,
02IS27TbKvs,0,123,car,2018-01-28T14:22:40.564Z,,
02J48TQkGbE,0,124,car,2018-01-28T14:22:50.229Z,,
03mITledS20,0,125,car,2018-01-28T14:22:56.456Z,,
04jEe0lfdos,0,126,car,2018-01-28T14:23:01.453Z,,
04p58ydbAvM,0,127,car,2018-01-28T14:23:03.554Z,,
05O6aafeq4s,0,128,car,2018-01-28T14:23:10.903Z,,
05v8MA6SZ54,1,129,car,2018-01-28T14:23:48.918Z,4.276363,9.276363
05x9VHjrqtw,0,130,car,2018-01-28T14:23:55.242Z,,
062sFdn70K0,0,131,car,2018-01-28T14:24:08.540Z,,
07PG9KrLaKw,0,132,car,2018-01-28T14:24:20.384Z,,
07TBXhsosk4,0,133,car,2018-01-28T14:24:25.137Z,,
07TuniaOIxY,0,134,car,2018-01-28T14:24:31.929Z,,
07Yd9ThEO10,0,135,car,2018-01-28T14:24:34.483Z,,
07pyAY0R98s,0,136,car,2018-01-28T14:24:37.167Z,,
08M2WZ7jrLI,0,137,car,2018-01-28T14:24:41.645Z,,
09a9CQFvi2A,0,138,car,2018-01-28T14:24:49.093Z,,
09lBJNP_miQ,0,139,car,2018-01-28T14:24:53.167Z,,
0AjUZ6Rh0bc,0,140,car,2018-01-28T14:24:57.289Z,,
0B-l9QmJK3I,0,141,car,2018-01-28T14:25:42.346Z,,
0BT8VIf0zyU,0,142,car,2018-01-28T14:25:48.792Z,,
0Batjn0CNVE,0,143,car,2018-01-28T14:25:56.483Z,,
0ELH2u18Ixg,0,144,car,2018-01-28T14:26:02.227Z,,
0EZmW1QS57k,0,145,car,2018-01-28T14:26:07.327Z,,
0F7inwnWGAE,0,146,car,2018-01-28T14:26:12.076Z,,
0F9QSTPJues,0,147,car,2018-01-28T14:26:44.399Z,,
0FHaeT0uSPU,0,148,car,2018-01-28T14:26:47.396Z,,
0FPGZ7kjyHc,0,149,car,2018-01-28T14:26:55.188Z,,
0FTU4bbnLlw,0,150,car,2018-01-28T14:26:58.256Z,,
0FphWK9FJf4,0,151,car,2018-01-28T14:26:59.459Z,,
0GKNenkBsog,1,152,car,2018-01-28T14:27:25.482Z,56.125324,61.125324
0GOdj-NFT9A,0,153,car,2018-01-28T14:27:32.795Z,,
0GOhX3FqQn0,0,154,car,2018-01-28T14:27:36.057Z,,
0GXp5hu-I-A,0,155,car,2018-01-28T14:27:42.409Z,,
0Gal36CHm94,0,156,car,2018-01-28T14:27:47.100Z,,
0H81H-1s398,0,157,car,2018-01-28T14:27:53.701Z,,
0HhgtyvTys4,0,158,car,2018-01-28T14:27:57.798Z,,
0I59jkYrnzA,0,159,car,2018-01-28T14:28:02.074Z,,
0I9E6OafgoE,0,160,car,2018-01-28T14:28:07.432Z,,
0IVEEsJyRk0,0,161,car,2018-01-28T14:28:10.887Z,,
0Isufvz3vtg,0,162,car,2018-01-28T14:28:14.742Z,,
0JhYOSMDS5w,0,163,car,2018-01-28T14:28:19.050Z,,
0JxUW6X6VTA,0,164,car,2018-01-28T14:28:22.817Z,,
0KZqtV__wsI,0,165,car,2018-01-28T14:28:34.319Z,,
0KuSPIJ0Q-k,0,166,car,2018-01-28T14:28:44.745Z,,
0LVg1atBgT0,0,167,car,2018-01-28T14:28:50.726Z,,
0MGejR25j-Q,0,168,car,2018-01-28T14:28:54.302Z,,
0MrZYXlp4ko,0,169,car,2018-01-28T15:35:50.976Z,,
0NAFNUIJiek,0,170,car,2018-01-28T15:35:56.708Z,,
0NN0x0UcFVI,0,171,car,2018-01-28T15:35:57.936Z,,
0NgLxOGQPPM,1,172,car,2018-01-28T15:36:37.336Z,48.858262047683716,53.858262047683716
0O2cDoxCAhA,0,173,car,2018-01-28T15:36:43.346Z,,
0OH_ZVpw3dw,0,174,car,2018-01-28T15:36:44.604Z,,
0PlFe3erl18,0,175,car,2018-01-28T15:36:48.493Z,,
0Pu-qv3Myk0,0,176,car,2018-01-28T15:36:53.125Z,,
0Q2zQUU5Z7U,0,177,car,2018-01-28T15:36:57.704Z,,
